name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
Bufete Pérez,abogados@bufeteperez.com.cl,+56948889009,Bufete Pérez,Law Firms — Antofagasta,lead,0,law_firms,Law Firms,antofagasta,www.bufeteperez.cl,"{""city"": ""antofagasta"", ""niche"": ""law_firms"", ""website"": ""www.bufeteperez.cl"", ""page"": ""companies/antofagasta/bufete-perez.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Bufete Reyes,estudio@bufetereyes.com.cl,+56950586210,Bufete Reyes,Law Firms — Antofagasta,lead,0,law_firms,Law Firms,antofagasta,www.bufetereyes.cl,"{""city"": ""antofagasta"", ""niche"": ""law_firms"", ""website"": ""www.bufetereyes.cl"", ""page"": ""companies/antofagasta/bufete-reyes.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Consultora Legal Pizarro,abogados@consultoralegalpizar.legal.cl,+56975496609,Consultora Legal Pizarro,Law Firms — Iquique,lead,0,law_firms,Law Firms,iquique,www.consultoralegalpizarro.cl,"{""city"": ""iquique"", ""niche"": ""law_firms"", ""website"": ""www.consultoralegalpizarro.cl"", ""page"": ""companies/iquique/consultora-legal-pizarro.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Corporación Jurídica González,estudio@corporacionjuridicag.legal.cl,+56946951572,Corporación Jurídica González,Law Firms — Iquique,lead,0,law_firms,Law Firms,iquique,www.corporacionjuridicagonzal.cl,"{""city"": ""iquique"", ""niche"": ""law_firms"", ""website"": ""www.corporacionjuridicagonzal.cl"", ""page"": ""companies/iquique/corporacion-juridica-gonzalez.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Abogados Martínez & Asociados,contacto@abogadosmartinezasoc.legal.cl,+56977126210,Abogados Martínez & Asociados,Law Firms — La Serena,lead,0,law_firms,Law Firms,la-serena,www.abogadosmartinezasociados.cl,"{""city"": ""la-serena"", ""niche"": ""law_firms"", ""website"": ""www.abogadosmartinezasociados.cl"", ""page"": ""companies/la-serena/abogados-martinez--asociados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Consultora Legal Sepúlveda,abogados@consultoralegalsepul.cl,+56988158138,Consultora Legal Sepúlveda,Law Firms — La Serena,lead,0,law_firms,Law Firms,la-serena,www.consultoralegalsepulveda.cl,"{""city"": ""la-serena"", ""niche"": ""law_firms"", ""website"": ""www.consultoralegalsepulveda.cl"", ""page"": ""companies/la-serena/consultora-legal-sepulveda.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Consultora Legal Tapia,abogados@consultoralegaltapia.com.cl,+56956852461,Consultora Legal Tapia,Law Firms — Rancagua,lead,0,law_firms,Law Firms,rancagua,www.consultoralegaltapia.cl,"{""city"": ""rancagua"", ""niche"": ""law_firms"", ""website"": ""www.consultoralegaltapia.cl"", ""page"": ""companies/rancagua/consultora-legal-tapia.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Legal Rancagua,estudio@legalrancagua.cl,+56940237947,Legal Rancagua,Law Firms — Rancagua,lead,0,law_firms,Law Firms,rancagua,www.legalrancagua.cl,"{""city"": ""rancagua"", ""niche"": ""law_firms"", ""website"": ""www.legalrancagua.cl"", ""page"": ""companies/rancagua/legal-rancagua.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Corporación Jurídica Sánchez,contacto@corporacionjuridicas.cl,+56945049529,Corporación Jurídica Sánchez,Law Firms — Temuco,lead,0,law_firms,Law Firms,temuco,www.corporacionjuridicasanche.cl,"{""city"": ""temuco"", ""niche"": ""law_firms"", ""website"": ""www.corporacionjuridicasanche.cl"", ""page"": ""companies/temuco/corporacion-juridica-sanchez.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Jurídico Sepúlveda,estudio@estudiojuridicosepul.legal.cl,+56977079331,Estudio Jurídico Sepúlveda,Law Firms — Puerto Montt,lead,0,law_firms,Law Firms,puerto-montt,www.estudiojuridicosepulveda.cl,"{""city"": ""puerto-montt"", ""niche"": ""law_firms"", ""website"": ""www.estudiojuridicosepulveda.cl"", ""page"": ""companies/puerto-montt/estudio-juridico-sepulveda.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Sepúlveda Abogados,contacto@sepulvedaabogados.com.cl,+56964471348,Sepúlveda Abogados,Law Firms — Puerto Montt,lead,0,law_firms,Law Firms,puerto-montt,www.sepulvedaabogados.cl,"{""city"": ""puerto-montt"", ""niche"": ""law_firms"", ""website"": ""www.sepulvedaabogados.cl"", ""page"": ""companies/puerto-montt/sepulveda-abogados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Bufete Rojas,info@bufeterojas.legal.cl,+56946898363,Bufete Rojas,Law Firms — Arica,lead,0,law_firms,Law Firms,arica,www.bufeterojas.cl,"{""city"": ""arica"", ""niche"": ""law_firms"", ""website"": ""www.bufeterojas.cl"", ""page"": ""companies/arica/bufete-rojas.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Legal Arica,abogados@legalarica.legal.cl,+56950371898,Legal Arica,Law Firms — Arica,lead,0,law_firms,Law Firms,arica,www.legalarica.cl,"{""city"": ""arica"", ""niche"": ""law_firms"", ""website"": ""www.legalarica.cl"", ""page"": ""companies/arica/legal-arica.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Torres Abogados,secretaria@torresabogados.cl,+56952036690,Torres Abogados,Law Firms — Copiapó,lead,0,law_firms,Law Firms,copiapó,www.torresabogados.cl,"{""city"": ""copiapó"", ""niche"": ""law_firms"", ""website"": ""www.torresabogados.cl"", ""page"": ""companies/copiapó/torres-abogados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Jurídico Contreras,secretaria@estudiojuridicocontr.cl,+56953393105,Estudio Jurídico Contreras,Law Firms — Talca,lead,0,law_firms,Law Firms,talca,www.estudiojuridicocontreras.cl,"{""city"": ""talca"", ""niche"": ""law_firms"", ""website"": ""www.estudiojuridicocontreras.cl"", ""page"": ""companies/talca/estudio-juridico-contreras.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Consultora Legal Vera,info@consultoralegalvera.cl,+56941588093,Consultora Legal Vera,Law Firms — Chillán,lead,0,law_firms,Law Firms,chillán,www.consultoralegalvera.cl,"{""city"": ""chillán"", ""niche"": ""law_firms"", ""website"": ""www.consultoralegalvera.cl"", ""page"": ""companies/chillán/consultora-legal-vera.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Legal Osorno,estudio@legalosorno.com.cl,+56998005744,Legal Osorno,Law Firms — Osorno,lead,0,law_firms,Law Firms,osorno,www.legalosorno.cl,"{""city"": ""osorno"", ""niche"": ""law_firms"", ""website"": ""www.legalosorno.cl"", ""page"": ""companies/osorno/legal-osorno.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Pérez y Cía Abogados,abogados@perezyciaabogados.com.cl,+56985601688,Pérez y Cía Abogados,Law Firms — Valdivia,lead,0,law_firms,Law Firms,valdivia,www.perezyciaabogados.cl,"{""city"": ""valdivia"", ""niche"": ""law_firms"", ""website"": ""www.perezyciaabogados.cl"", ""page"": ""companies/valdivia/perez-y-cia-abogados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Jurídico Campos,contacto@estudiojuridicocampo.com.cl,+56951983483,Estudio Jurídico Campos,Law Firms — Punta Arenas,lead,0,law_firms,Law Firms,punta-arenas,www.estudiojuridicocampos.cl,"{""city"": ""punta-arenas"", ""niche"": ""law_firms"", ""website"": ""www.estudiojuridicocampos.cl"", ""page"": ""companies/punta-arenas/estudio-juridico-campos.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Estudio Castillo & Riquelme,abogados@estudiocastillorique.cl,+56965850027,Estudio Castillo & Riquelme,Law Firms — Talca,lead,0,law_firms,Law Firms,talca,www.estudiocastilloriquelme.cl,"{""city"": ""talca"", ""niche"": ""law_firms"", ""website"": ""www.estudiocastilloriquelme.cl"", ""page"": ""companies/talca/estudio-castillo--riquelme.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Abogados Gutiérrez & Asociados,estudio@abogadosgutierrezaso.legal.cl,+56961066522,Abogados Gutiérrez & Asociados,Law Firms — Rancagua,lead,0,law_firms,Law Firms,rancagua,www.abogadosgutierrezasociado.cl,"{""city"": ""rancagua"", ""niche"": ""law_firms"", ""website"": ""www.abogadosgutierrezasociado.cl"", ""page"": ""companies/rancagua/abogados-gutierrez--asociados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Consultora Legal Valenzuela,secretaria@consultoralegalvalen.com.cl,+56967004632,Consultora Legal Valenzuela,Law Firms — Antofagasta,lead,0,law_firms,Law Firms,antofagasta,www.consultoralegalvalenzuela.cl,"{""city"": ""antofagasta"", ""niche"": ""law_firms"", ""website"": ""www.consultoralegalvalenzuela.cl"", ""page"": ""companies/antofagasta/consultora-legal-valenzuela.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Bufete Sánchez,secretaria@bufetesanchez.legal.cl,+56965444008,Bufete Sánchez,Law Firms — Arica,lead,0,law_firms,Law Firms,arica,www.bufetesanchez.cl,"{""city"": ""arica"", ""niche"": ""law_firms"", ""website"": ""www.bufetesanchez.cl"", ""page"": ""companies/arica/bufete-sanchez.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Consultora Legal Gallardo,secretaria@consultoralegalgalla.legal.cl,+56995950349,Consultora Legal Gallardo,Law Firms — La Serena,lead,0,law_firms,Law Firms,la-serena,www.consultoralegalgallardo.cl,"{""city"": ""la-serena"", ""niche"": ""law_firms"", ""website"": ""www.consultoralegalgallardo.cl"", ""page"": ""companies/la-serena/consultora-legal-gallardo.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Corretaje Campos,ventas@corretajecampos.com,+56965705063,Corretaje Campos,Real Estate — Valparaíso,lead,0,real_estate,Real Estate,valparaíso,www.corretajecampos.cl,"{""city"": ""valparaíso"", ""niche"": ""real_estate"", ""website"": ""www.corretajecampos.cl"", ""page"": ""companies/valparaíso/corretaje-campos.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades Porteña,propiedades@propiedadesportena.propiedades.cl,+56962205074,Propiedades Porteña,Real Estate — Valparaíso,lead,0,real_estate,Real Estate,valparaíso,www.propiedadesportena.cl,"{""city"": ""valparaíso"", ""niche"": ""real_estate"", ""website"": ""www.propiedadesportena.cl"", ""page"": ""companies/valparaíso/propiedades-portena.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Bienes Raíces Campos,contacto@bienesraicescampos.com,+56995894380,Bienes Raíces Campos,Real Estate — Concepción,lead,0,real_estate,Real Estate,concepción,www.bienesraicescampos.cl,"{""city"": ""concepción"", ""niche"": ""real_estate"", ""website"": ""www.bienesraicescampos.cl"", ""page"": ""companies/concepción/bienes-raices-campos.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Arriendos Penquista,contacto@arriendospenquista.propiedades.cl,+56972009568,Arriendos Penquista,Real Estate — Concepción,lead,0,real_estate,Real Estate,concepción,www.arriendospenquista.cl,"{""city"": ""concepción"", ""niche"": ""real_estate"", ""website"": ""www.arriendospenquista.cl"", ""page"": ""companies/concepción/arriendos-penquista.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inmobiliaria Antofagasta,propiedades@inmobiliariaantofaga.propiedades.cl,+56976119370,Inmobiliaria Antofagasta,Real Estate — Antofagasta,lead,0,real_estate,Real Estate,antofagasta,www.inmobiliariaantofagasta.cl,"{""city"": ""antofagasta"", ""niche"": ""real_estate"", ""website"": ""www.inmobiliariaantofagasta.cl"", ""page"": ""companies/antofagasta/inmobiliaria-antofagasta.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Campos Propiedades,propiedades@campospropiedades.com,+56958316378,Campos Propiedades,Real Estate — Antofagasta,lead,0,real_estate,Real Estate,antofagasta,www.campospropiedades.cl,"{""city"": ""antofagasta"", ""niche"": ""real_estate"", ""website"": ""www.campospropiedades.cl"", ""page"": ""companies/antofagasta/campos-propiedades.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inmobiliaria Riquelme,propiedades@inmobiliariariquelme.com.cl,+56984887348,Inmobiliaria Riquelme,Real Estate — Iquique,lead,0,real_estate,Real Estate,iquique,www.inmobiliariariquelme.cl,"{""city"": ""iquique"", ""niche"": ""real_estate"", ""website"": ""www.inmobiliariariquelme.cl"", ""page"": ""companies/iquique/inmobiliaria-riquelme.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inversiones Inmobiliarias Álvarez,ventas@inversionesinmobilia.cl,+56966442251,Inversiones Inmobiliarias Álvarez,Real Estate — Iquique,lead,0,real_estate,Real Estate,iquique,www.inversionesinmobiliariasa.cl,"{""city"": ""iquique"", ""niche"": ""real_estate"", ""website"": ""www.inversionesinmobiliariasa.cl"", ""page"": ""companies/iquique/inversiones-inmobiliarias-alvarez.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inmobiliaria Alarcón,contacto@inmobiliariaalarcon.propiedades.cl,+56949106638,Inmobiliaria Alarcón,Real Estate — La Serena,lead,0,real_estate,Real Estate,la-serena,www.inmobiliariaalarcon.cl,"{""city"": ""la-serena"", ""niche"": ""real_estate"", ""website"": ""www.inmobiliariaalarcon.cl"", ""page"": ""companies/la-serena/inmobiliaria-alarcon.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inmobiliaria Vera,arriendos@inmobiliariavera.propiedades.cl,+56961968265,Inmobiliaria Vera,Real Estate — La Serena,lead,0,real_estate,Real Estate,la-serena,www.inmobiliariavera.cl,"{""city"": ""la-serena"", ""niche"": ""real_estate"", ""website"": ""www.inmobiliariavera.cl"", ""page"": ""companies/la-serena/inmobiliaria-vera.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Corredora Fuentes,arriendos@corredorafuentes.propiedades.cl,+56958673485,Corredora Fuentes,Real Estate — Rancagua,lead,0,real_estate,Real Estate,rancagua,www.corredorafuentes.cl,"{""city"": ""rancagua"", ""niche"": ""real_estate"", ""website"": ""www.corredorafuentes.cl"", ""page"": ""companies/rancagua/corredora-fuentes.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades Rancagua,propiedades@propiedadesrancagua.cl,+56990266167,Propiedades Rancagua,Real Estate — Rancagua,lead,0,real_estate,Real Estate,rancagua,www.propiedadesrancagua.cl,"{""city"": ""rancagua"", ""niche"": ""real_estate"", ""website"": ""www.propiedadesrancagua.cl"", ""page"": ""companies/rancagua/propiedades-rancagua.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Corredora Campos,ventas@corredoracampos.cl,+56992427662,Corredora Campos,Real Estate — Temuco,lead,0,real_estate,Real Estate,temuco,www.corredoracampos.cl,"{""city"": ""temuco"", ""niche"": ""real_estate"", ""website"": ""www.corredoracampos.cl"", ""page"": ""companies/temuco/corredora-campos.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inmobiliaria Méndez,ventas@inmobiliariamendez.com,+56996319694,Inmobiliaria Méndez,Real Estate — Temuco,lead,0,real_estate,Real Estate,temuco,www.inmobiliariamendez.cl,"{""city"": ""temuco"", ""niche"": ""real_estate"", ""website"": ""www.inmobiliariamendez.cl"", ""page"": ""companies/temuco/inmobiliaria-mendez.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Corretaje Muñoz,ventas@corretajemunoz.com,+56971780144,Corretaje Muñoz,Real Estate — Puerto Montt,lead,0,real_estate,Real Estate,puerto-montt,www.corretajemunoz.cl,"{""city"": ""puerto-montt"", ""niche"": ""real_estate"", ""website"": ""www.corretajemunoz.cl"", ""page"": ""companies/puerto-montt/corretaje-munoz.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Arriendos Puerto Montt,ventas@arriendospuertomontt.propiedades.cl,+56986940299,Arriendos Puerto Montt,Real Estate — Puerto Montt,lead,0,real_estate,Real Estate,puerto-montt,www.arriendospuertomontt.cl,"{""city"": ""puerto-montt"", ""niche"": ""real_estate"", ""website"": ""www.arriendospuertomontt.cl"", ""page"": ""companies/puerto-montt/arriendos-puerto-montt.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Corretaje Araya,info@corretajearaya.cl,+56992196729,Corretaje Araya,Real Estate — Arica,lead,0,real_estate,Real Estate,arica,www.corretajearaya.cl,"{""city"": ""arica"", ""niche"": ""real_estate"", ""website"": ""www.corretajearaya.cl"", ""page"": ""companies/arica/corretaje-araya.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades Arica,info@propiedadesarica.cl,+56960935096,Propiedades Arica,Real Estate — Arica,lead,0,real_estate,Real Estate,arica,www.propiedadesarica.cl,"{""city"": ""arica"", ""niche"": ""real_estate"", ""website"": ""www.propiedadesarica.cl"", ""page"": ""companies/arica/propiedades-arica.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Bienes Raíces Garrido,ventas@bienesraicesgarrido.cl,+56979735014,Bienes Raíces Garrido,Real Estate — Copiapó,lead,0,real_estate,Real Estate,copiapó,www.bienesraicesgarrido.cl,"{""city"": ""copiapó"", ""niche"": ""real_estate"", ""website"": ""www.bienesraicesgarrido.cl"", ""page"": ""companies/copiapó/bienes-raices-garrido.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades Copiapó,arriendos@propiedadescopiapo.cl,+56993433903,Propiedades Copiapó,Real Estate — Copiapó,lead,0,real_estate,Real Estate,copiapó,www.propiedadescopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""real_estate"", ""website"": ""www.propiedadescopiapo.cl"", ""page"": ""companies/copiapó/propiedades-copiapo.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Corredora Garrido,info@corredoragarrido.propiedades.cl,+56984393945,Corredora Garrido,Real Estate — Talca,lead,0,real_estate,Real Estate,talca,www.corredoragarrido.cl,"{""city"": ""talca"", ""niche"": ""real_estate"", ""website"": ""www.corredoragarrido.cl"", ""page"": ""companies/talca/corredora-garrido.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
